MachineID,Model Revision,Lot Number,Sub Lot Number,Index,Lane,Panel Barcode,Date,Panel Result,ModuleID,Module Name,Grouping Module Barcode,Module Barcode,Module Result,Location Name,Component Code,Sub Code,Comp. Barcode,Comp.Result,Rep.Defect,SizeX,SizeY,OffsetX,OffsetY,M.OffsetX,M.OffsetY,T.OffsetX,T.OffsetY,Rotation,BodyLift,BodyLiftAngle,Height,Height(%),Area,Area(%),Volume,Volume(%),Coplanarity,TopGray,BridgeComponents,IPC,User Module 1,User Module 2,Lift ROI,Lift Min,Lift Max,B.OffsetX,B.OffsetY,B.Length,B.Width,M.Interference Left,M.Interference Right,M.Interference Top,M.Interference Bottom,C.Interference Location,C.Interference Distance,Gap Height(Die to Ball),Measure Pos,Feature Distance
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,1,Board1,,,NG,R611,0699-6329-0001,,,GOOD,,1003.030,528.771,-17.980,25.835,17.980,-25.835,0,0,4.672,7.229,0.303,317.267,102.344,584100.000,110.130,0,0,0,187,,,,,313.653|320.882,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,1,Board1,,,NG,R612,0699-6329-0001,,,GOOD,,1003.030,528.771,16.448,-25.249,16.448,-25.249,0,0,2.094,2.410,0.505,315.661,101.826,569800.000,107.434,0,0,0,187,,,,,316.866|314.456,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,1,Board1,,,NG,R613,0699-6329-0001,,,GOOD,,1003.030,528.771,-59.213,15.876,59.213,-15.876,0,0,5.095,2.410,0.404,320.480,103.381,583700.000,110.055,0,0,0,188,,,,,319.275|321.685,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,1,Board1,,,NG,R614,0699-6329-0001,,,GOOD,,1003.030,528.771,17.369,-24.894,17.369,-24.894,0,0,3.250,10.442,0.809,319.677,103.122,585900.000,110.469,0,0,0,188,,,,,324.898|314.456,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,1,Board1,,,NG,R625,0699-6329-0001,,,GOOD,,1003.030,528.771,8.810,-18.817,8.810,-18.817,0,0,3.069,7.229,1.112,330.119,106.490,582500.000,109.828,0,0,0,188,,,,,326.504|333.733,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,1,Board1,,,NG,R650,0699-6329-0001,,,GOOD,,1003.030,528.771,12.418,6.944,12.418,6.944,0,0,2.619,12.048,0.809,326.103,105.194,586100.000,110.507,0,0,0,189,,,,,332.127|320.079,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,1,Board1,,,NG,R670,0699-6779-0001,,,GOOD,,989.183,512.326,10.484,-12.228,10.484,-12.228,0,0,-1.636,5.622,0.314,300.400,93.875,526900.000,103.969,0,0,0,188,,,,,297.589|303.211,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,1,Board1,,,NG,R710,0699-6327-0001,,,GOOD,,976.359,494.867,-7.076,9.680,9.680,7.076,0,0,-1.830,5.622,0.336,322.890,104.158,606100.000,125.443,0,0,0,114,,,,,320.079|325.701,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,1,Board1,,,NG,R730,0699-6329-0001,,,GOOD,,1003.030,528.771,4.632,-31.303,4.632,-31.303,0,0,2.796,6.426,0.202,314.456,101.437,566900.000,106.887,0,0,0,186,,,,,311.243|317.669,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,1,Board1,,,NG,R731,0699-6779-0001,,,NG,Comp. Lift,989.183,512.326,13.912,-29.442,13.912,-29.442,0,0,0.707,48.996,3.762,282.729,88.353,497200.000,98.109,0,0,0,189,,,,,258.231|307.227,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,1,Board1,,,NG,R753,0699-6329-0001,,,GOOD,,1003.030,528.771,16.935,-1.508,-1.508,-16.935,0,0,-1.143,9.639,0,317.669,102.474,603700.000,113.826,0,0,0,186,,,,,312.850|322.488,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,1,Board1,,,NG,R755,0699-6329-0001,,,GOOD,,1003.030,528.771,13.896,-17.859,17.859,13.896,0,0,-1.857,14.458,0.505,323.292,104.288,587100.000,110.696,0,0,0,186,,,,,330.520|316.063,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,1,Board1,,,NG,R770,0699-7271-0001,,,GOOD,,1973.940,1214.730,20.834,44.321,-20.834,-44.321,0,0,-0.410,2.410,0.673,504.416,97.003,2397800.000,100.000,0,0,0,145,,,,,505.621|503.211,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,1,Board1,,,NG,R771,0699-7271-0001,,,GOOD,,1973.940,1214.730,1.817,71.915,-1.817,-71.915,0,0,2.129,4.016,0.539,498.794,95.922,2397800.000,100.000,0,0,0,150,,,,,496.785|500.802,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,1,Board1,,,NG,R772,0699-7271-0001,,,GOOD,,1973.940,1214.730,75.038,-2.398,75.038,-2.398,0,0,-1.498,28.112,0.876,510.842,98.239,2397800.000,100.000,0,0,0,148,,,,,524.898|496.785,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,1,Board1,,,NG,R773,0699-7271-0001,,,GOOD,,1973.940,1214.730,64.573,-31.421,64.573,-31.421,0,0,-0.359,36.948,1.044,510.440,98.162,2397800.000,100.000,0,0,0,147,,,,,528.914|491.966,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,1,Board1,,,NG,R810,0699-3993-0001,,,GOOD,,1519.980,814.433,-26.904,22.495,22.495,26.904,0,0,0.248,8.835,0.041,420.882,95.655,1280600.000,103.448,0,0,0,129,,,,,425.300|416.464,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,1,Board1,,,NG,R820,0699-6329-0001,,,GOOD,,1003.030,528.771,16.884,5.109,-5.109,16.884,0,0,1.164,2.410,0,323.693,104.417,571500.000,107.754,0,0,0,187,,,,,322.488|324.898,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,1,Board1,,,NG,R850,0699-6486-0001,,,GOOD,,964.189,503.055,30.959,-14.156,14.156,30.959,0,0,-0.320,11.245,1.033,309.637,93.829,534500.000,110.197,0,0,0,7,,,,,315.259|304.014,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,1,Board1,,,NG,R860,0699-6797-0001,,,GOOD,,984.562,496.039,-36.544,-0.203,0.203,-36.544,0,0,-1.963,6.426,0.113,327.308,102.284,598000.000,122.445,0,0,0,188,,,,,324.095|330.520,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,1,Board1,,,NG,R861,0699-6620-0001,,,GOOD,,984.562,496.039,-21.307,-24.541,24.541,-21.307,0,0,-3.032,0.803,1.239,322.087,100.652,595200.000,121.872,0,0,0,190,,,,,322.488|321.685,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,1,Board1,,,NG,R862,0699-6620-0001,,,GOOD,,984.562,496.039,-47.701,-10.657,-10.657,47.701,0,0,1.241,18.474,0.113,326.906,102.158,600600.000,122.978,0,0,0,189,,,,,336.143|317.669,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,1,Board1,,,NG,R863,0699-6797-0001,,,GOOD,,984.562,496.039,-15.875,-6.363,-6.363,15.875,0,0,-1.149,14.458,0.450,334.536,104.543,613500.000,125.619,0,0,0,187,,,,,341.765|327.308,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,1,Board1,,,NG,R870,0699-6329-0001,,,GOOD,,1003.030,528.771,-7.611,9.613,7.611,-9.613,0,0,6.457,3.213,0.910,324.095,104.547,581800.000,109.696,0,0,0,187,,,,,322.488|325.701,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,1,Board1,,,NG,R871,0699-6329-0001,,,GOOD,,1003.030,528.771,-41.111,8.143,41.111,-8.143,0,0,4.145,17.671,0.303,333.733,107.656,588200.000,110.903,0,0,0,188,,,,,324.898|342.569,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,1,Board1,,,NG,R872,0699-6768-0001,,,GOOD,,984.189,505.292,-5.041,-4.206,4.206,-5.041,0,0,-1.231,6.426,0.347,316.866,102.215,568000.000,114.216,0,0,0,186,,,,,313.653|320.079,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,1,Board1,,,NG,R873,0699-6768-0001,,,GOOD,,984.189,505.292,11.180,-14.226,-14.226,-11.180,0,0,-1.938,12.851,0.462,327.308,105.583,577000.000,116.026,0,0,0,188,,,,,333.733|320.882,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,1,Board1,,,NG,R875,0699-3993-0001,,,GOOD,,1519.980,814.433,-19.609,7.251,19.609,-7.251,0,0,-0.725,2.410,0.248,424.898,96.568,1299300.000,104.958,0,0,0,129,,,,,423.693|426.103,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,1,Board1,,,NG,R890,0699-6329-0001,,,GOOD,,1003.030,528.771,-2.968,7.033,-7.033,-2.968,0,0,1.943,0.803,1.314,331.725,107.008,603400.000,113.769,0,0,0,187,,,,,331.324|332.127,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,1,Board1,,,NG,R895,0699-6329-0001,,,GOOD,,1003.030,528.771,25.992,12.335,-12.335,25.992,0,0,1.499,6.426,0.101,315.259,101.697,575500.000,108.508,0,0,0,185,,,,,312.047|318.472,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,1,Board1,,,NG,R896,0699-6766-0001,,,GOOD,,970.211,500.754,-16.598,11.517,11.517,16.598,0,0,-1.929,12.851,0.639,308.030,93.343,487300.000,100.301,0,0,0,4,,,,,314.456|301.605,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,1,Board1,,,NG,R897,0699-6329-0001,,,GOOD,,1003.030,528.771,-18.064,17.540,-17.540,-18.064,0,0,1.194,6.426,0.505,319.275,102.992,593800.000,111.959,0,0,0,187,,,,,316.063|322.488,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,2,Board2,,,NG,C110,0160-9213-0001,,,GOOD,,915.056,457.528,23.440,30.963,30.963,-23.440,0,0,-1.006,1.606,0.134,479.918,99.983,452600.000,108.106,0,0,0,0,,,,,479.115|480.721,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,2,Board2,,,NG,C111,0160-9275-0001,,,GOOD,,900.982,499.967,22.409,-3.202,-3.202,-22.409,0,0,0.921,4.016,0.424,500.400,102.122,501500.000,111.330,0,0,0,0,,,,,498.392|502.408,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,2,Board2,,,NG,C120,0160-9213-0001,,,GOOD,,915.056,457.528,2.799,-28.727,2.799,-28.727,0,0,-0.255,8.835,0.134,460.239,95.883,469700.000,112.190,0,0,0,0,,,,,455.822|464.657,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,2,Board2,,,NG,C260,453564735121-0001,,,GOOD,,7663.130,5617.060,25.680,25.285,-25.680,-25.285,0,0,-0.626,44.424,0.420,2281.420,99.625,43044300.000,100.000,0,0,0,26,,,,,2259.208|2278.757|2303.632|2283.281,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,2,Board2,,,NG,C270,453564106811-0001,,,GOOD,,1433.410,688.537,-4.266,-28.930,28.930,-4.266,0,0,-0.574,3.213,0.718,777.107,105.014,986956.000,100.000,0,0,0,161,,,,,778.713|775.500,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,2,Board2,,,NG,C271,453564106811-0001,,,GOOD,,1433.410,688.537,7.391,-3.766,-3.766,-7.391,0,0,-0.435,7.229,0.718,775.902,104.852,986956.000,100.000,0,0,0,155,,,,,772.287|779.516,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,2,Board2,,,NG,C360,453564735121-0001,,,GOOD,,7663.130,5617.060,28.692,-75.970,-28.692,75.970,0,0,-0.919,47.827,0.459,2290.330,100.014,43044300.000,100.000,0,0,0,22,,,,,2285.842|2314.242|2302.846|2266.415,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,2,Board2,,,NG,C370,453564106811-0001,,,GOOD,,1433.410,688.537,7.715,-39.635,39.635,7.715,0,0,1.760,3.213,0.423,776.304,104.906,986956.000,100.000,0,0,0,151,,,,,774.697|777.910,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,2,Board2,,,NG,C371,453564106811-0001,,,GOOD,,1433.410,688.537,-11.052,-0.514,-0.514,11.052,0,0,1.909,9.639,0.676,773.091,104.472,986956.000,100.000,0,0,0,148,,,,,777.910|768.271,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,2,Board2,,,NG,C410,0160-9246-0001,,,GOOD,,863.955,457.620,-39.639,19.702,39.639,-19.702,0,0,-1.464,21.687,2.100,458.633,101.918,395363.000,100.000,0,0,0,0,,,,,447.790|469.476,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,2,Board2,,,NG,C411,0160-9246-0001,,,GOOD,,863.955,457.620,-37.612,8.482,37.612,-8.482,0,0,-1.852,12.851,1.376,481.524,107.005,395363.000,100.000,0,0,0,0,,,,,475.099|487.950,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,2,Board2,,,NG,C412,453564106811-0001,,,GOOD,,1433.410,688.537,42.038,-14.586,-42.038,14.586,0,0,2.010,0.803,0.211,756.625,102.247,986956.000,100.000,0,0,0,162,,,,,757.026|756.223,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,2,Board2,,,NG,C510,453564106811-0001,,,GOOD,,1433.410,688.537,32.140,-3.202,-3.202,-32.140,0,0,0.906,2.410,0.507,753.412,101.812,986956.000,100.000,0,0,0,176,,,,,754.617|752.207,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,2,Board2,,,NG,C511,0160-9300-0001,,,GOOD,,1866.960,1152.910,-17.638,23.601,23.601,17.638,0,0,0.884,6.426,0.285,1222.890,102.764,2152440.000,100.000,0,0,0,120,,,,,1219.677|1226.103,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,2,Board2,,,NG,C515,0160-9213-0001,,,GOOD,,915.056,457.528,-40.651,16.534,-16.534,-40.651,0,0,-1.692,15.261,0.402,466.665,97.222,450200.000,107.533,0,0,0,0,,,,,459.034|474.296,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,2,Board2,,,NG,C516,0160-9213-0001,,,GOOD,,915.056,457.528,28.454,-2.620,-2.620,-28.454,0,0,-2.676,0,1.140,469.476,97.808,469000.000,112.023,0,0,0,0,,,,,469.476|469.476,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,2,Board2,,,NG,C550,453564106811-0001,,,GOOD,,1433.410,688.537,20.084,1.845,-1.845,20.084,0,0,1.438,20.080,0.296,757.428,102.355,986956.000,100.000,0,0,0,186,,,,,767.468|747.388,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,2,Board2,,,NG,C551,0160-9300-0001,,,GOOD,,1866.960,1152.910,3.990,-28.921,28.921,3.990,0,0,2.923,4.016,0.464,1227.310,103.135,2152440.000,100.000,0,0,0,122,,,,,1229.316|1225.300,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,2,Board2,,,NG,C613,0160-9215-0001,,,GOOD,,915.056,457.528,-2.052,12.499,12.499,2.052,0,0,-1.557,11.245,1.073,484.737,103.136,460400.000,109.969,0,0,0,0,,,,,490.360|479.115,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,2,Board2,,,NG,C620,0160-9213-0001,,,GOOD,,915.056,457.528,-24.981,4.696,-4.696,-24.981,0,0,-2.300,3.213,0.134,483.131,100.652,455200.000,108.727,0,0,0,0,,,,,481.524|484.737,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,2,Board2,,,NG,C650,0160-9213-0001,,,GOOD,,915.056,457.528,43.455,41.335,41.335,-43.455,0,0,-0.078,0,0.268,476.705,99.314,456400.000,109.013,0,0,0,0,,,,,476.705|476.705,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,2,Board2,,,NG,C651,0160-9246-0001,,,GOOD,,863.955,457.620,-24.171,-29.286,29.286,-24.171,0,0,-4.718,9.639,0.435,486.344,108.076,395363.000,100.000,0,0,0,0,,,,,491.163|481.524,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,2,Board2,,,NG,C670,0160-9213-0001,,,GOOD,,915.056,457.528,-11.550,15.503,11.550,-15.503,0,0,-0.840,1.606,0.201,463.051,96.469,483700.000,115.534,0,0,0,0,,,,,463.854|462.247,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,2,Board2,,,NG,C710,0160-9246-0001,,,GOOD,,863.955,457.620,-46.228,5.263,-5.263,-46.228,0,0,-2.889,1.606,0.580,479.918,106.648,395363.000,100.000,0,0,0,0,,,,,480.721|479.115,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,2,Board2,,,NG,C730,0160-9213-0001,,,GOOD,,915.056,457.528,-4.388,32.868,4.388,-32.868,0,0,-1.579,11.245,0.335,471.083,98.142,471400.000,112.596,0,0,0,0,,,,,465.460|476.705,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,2,Board2,,,NG,C740,0160-9275-0001,,,GOOD,,900.982,499.967,9.345,-40.721,9.345,-40.721,0,0,-0.644,13.655,0.353,465.862,95.074,486600.000,108.023,0,0,0,0,,,,,459.034|472.689,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,2,Board2,,,NG,C741,0160-9213-0001,,,GOOD,,915.056,457.528,-64.405,-10.576,10.576,-64.405,0,0,-0.843,16.868,0.134,475.500,99.063,465600.000,111.211,0,0,0,0,,,,,467.067|483.934,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,2,Board2,,,NG,C742,0160-9213-0001,,,GOOD,,915.056,457.528,28.811,25.170,25.170,-28.811,0,0,-0.839,4.819,0.335,472.689,98.477,459900.000,109.849,0,0,0,0,,,,,475.099|470.279,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,2,Board2,,,NG,C743,0160-9213-0001,,,GOOD,,915.056,457.528,1.111,57.137,-1.111,-57.137,0,0,-1.591,2.410,0.134,455.420,94.879,484100.000,115.630,0,0,0,0,,,,,456.625|454.215,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,2,Board2,,,NG,C744,0160-9213-0001,,,GOOD,,915.056,457.528,43.092,27.758,27.758,-43.092,0,0,-1.074,9.639,1.140,476.705,99.314,477600.000,114.077,0,0,0,0,,,,,471.886|481.524,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,2,Board2,,,NG,C751,0160-9213-0001,,,GOOD,,915.056,457.528,48.406,40.587,40.587,-48.406,0,0,-1.238,11.245,0.268,487.950,101.656,465300.000,111.139,0,0,0,0,,,,,493.573|482.328,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,2,Board2,,,NG,C755,0160-9213-0001,,,GOOD,,915.056,457.528,-15.426,17.604,15.426,-17.604,0,0,1.180,6.426,0.268,456.625,95.130,473200.000,113.026,0,0,0,0,,,,,453.412|459.838,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,2,Board2,,,NG,C756,0160-9215-0001,,,GOOD,,915.056,457.528,5.977,-21.224,-5.977,21.224,0,0,-0.778,8.835,0.536,459.436,97.752,462900.000,110.566,0,0,0,0,,,,,455.018|463.854,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,2,Board2,,,NG,C760,0160-9213-0001,,,GOOD,,915.056,457.528,-20.729,7.631,20.729,-7.631,0,0,-1.839,14.458,0.536,455.822,94.963,503600.000,120.287,0,0,0,0,,,,,448.593|463.051,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,2,Board2,,,NG,C761,0160-9215-0001,,,GOOD,,915.056,457.528,-6.220,31.866,6.220,-31.866,0,0,-1.687,7.229,1.073,456.223,97.069,464800.000,111.020,0,0,0,0,,,,,459.838|452.609,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,2,Board2,,,NG,C772,0160-9214-0001,,,GOOD,,940.213,449.468,-8.158,-30.302,30.302,-8.158,0,0,0.457,15.261,0.643,496.384,99.277,497200.000,117.654,0,0,0,0,,,,,488.753|504.014,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,2,Board2,,,NG,C773,0160-9246-0001,,,GOOD,,863.955,457.620,-27.239,-0.612,0.612,-27.239,0,0,-1.238,14.458,0,475.902,105.756,395363.000,100.000,0,0,0,0,,,,,468.673|483.131,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,2,Board2,,,NG,C774,0160-9246-0001,,,GOOD,,863.955,457.620,-17.726,-33.580,-33.580,17.726,0,0,-1.415,11.245,0.725,474.296,105.399,395363.000,100.000,0,0,0,0,,,,,479.918|468.673,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,2,Board2,,,NG,C775,0160-9246-0001,,,GOOD,,863.955,457.620,-19.805,18.613,-18.613,-19.805,0,0,-1.793,12.851,0.145,478.312,106.291,395363.000,100.000,0,0,0,0,,,,,471.886|484.737,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,2,Board2,,,NG,C810,0160-9213-0001,,,GOOD,,915.056,457.528,1.958,-27.335,1.958,-27.335,0,0,0.440,8.835,0.805,444.175,92.537,469000.000,112.023,0,0,0,0,,,,,448.593|439.757,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,2,Board2,,,NG,C850,0160-9301-0001,,,GOOD,,1492.690,797.068,-35.676,69.842,35.676,-69.842,0,0,-0.968,23.293,0.505,833.733,101.675,1189780.000,100.000,0,0,0,161,,,,,822.087|845.380,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,2,Board2,,,NG,C851,0160-9301-0001,,,GOOD,,1492.690,797.068,-10.834,-20.978,-10.834,-20.978,0,0,-0.538,10.442,0,818.472,99.814,1189780.000,100.000,0,0,0,161,,,,,813.251|823.693,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,2,Board2,,,NG,C852,0160-9301-0001,,,GOOD,,1492.690,797.068,-39.453,-4.000,-39.453,-4.000,0,0,-1.316,10.442,0.336,828.914,101.087,1189780.000,100.000,0,0,0,168,,,,,823.693|834.135,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,2,Board2,,,NG,C853,0160-9213-0001,,,GOOD,,915.056,457.528,17.181,-52.637,17.181,-52.637,0,0,-0.980,17.671,1.475,459.838,95.800,478400.000,114.268,0,0,0,0,,,,,468.673|451.002,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,2,Board2,,,NG,C854,0160-9301-0001,,,GOOD,,1492.690,797.068,-34.355,80.588,34.355,-80.588,0,0,-0.688,8.835,0.421,818.472,99.814,1189780.000,100.000,0,0,0,160,,,,,814.055|822.890,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,2,Board2,,,NG,C870,0160-9434-0001,,,GOOD,,3264.550,2469.220,14.874,33.768,-14.874,-33.768,0,0,0.584,8.032,0.227,2563.450,100.528,8060890.000,100.000,0,0,0,126,,,,,2567.468|2559.436,0,0,0,0,0,0,0,0,0,0,,0,0,,
1,,,,46,Front,EE-EEE,2023-10-03 12:40:15,NG,2,Board2,,,NG,C871,0160-9300-0001,,,GOOD,,1866.960,1152.910,-32.573,-9.550,32.573,9.550,0,0,3.244,10.442,0.107,1242.570,104.418,2152440.000,100.000,0,0,0,121,,,,,1237.348|1247.790,0,0,0,0,0,0,0,0,0,0,,0,0,,
