MachineID,Model Revision,Lot Number,Sub Lot Number,Index,Lane,Panel Barcode,Date,Panel Result,ModuleID,Module Name,Grouping Module Barcode,Module Barcode,Module Result,Location Name,Component Code,Sub Code,Comp. Barcode,Comp.Result,Rep.Defect,SizeX,SizeY,OffsetX,OffsetY,M.OffsetX,M.OffsetY,T.OffsetX,T.OffsetY,Rotation,BodyLift,BodyLiftAngle,Height,Height(%),Area,Area(%),Volume,Volume(%),Coplanarity,TopGray,BridgeComponents,IPC,User Module 1,User Module 2,Lift ROI,Lift Min,Lift Max,B.OffsetX,B.OffsetY,B.Length,B.Width,M.Interference Left,M.Interference Right,M.Interference Top,M.Interference Bottom,C.Interference Location,C.Interference Distance,Gap Height(Die to Ball),Measure Pos,Feature Distance
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C3217,0160-9303-0001,,,GOOD,,882.570,471.225,-13.187,-27.740,-13.187,-27.740,0,0,-1.472,2.410,1.014,503.613,98.748,499000.000,119.984,0,0,0,0,,,,,502.408|504.818,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C3301,453564591331-0001,,,GOOD,,949.779,490.719,-52.719,49.679,52.719,-49.679,0,0,-2.664,3.213,2.285,468.673,91.897,514900.000,110.476,0,0,0,72,,,,,470.279|467.067,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C3302,453564872481-0001,,,GOOD,,945.677,453.101,-11.269,38.543,11.269,-38.543,0,0,-1.242,46.586,0.072,471.886,98.310,520900.000,121.567,0,0,0,0,,,,,495.179|448.593,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C3303,453564591331-0001,,,GOOD,,949.779,490.719,-51.462,56.382,51.462,-56.382,0,0,2.120,15.261,1.176,459.436,90.086,539000.000,115.647,0,0,0,108,,,,,467.067|451.806,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C3304,453564872361-0001,,,GOOD,,949.779,490.719,-15.995,46.938,15.995,-46.938,0,0,0.891,17.671,1.894,602.810,109.602,630000.000,135.171,0,0,0,70,,,,,611.645|593.974,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C3305,453564872481-0001,,,GOOD,,945.677,453.101,-51.003,-0.258,0.258,-51.003,0,0,-0.966,32.129,0.435,493.573,102.828,515700.000,120.354,0,0,0,0,,,,,509.637|477.508,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C3306,453564872481-0001,,,GOOD,,945.677,453.101,-3.444,-35.533,-3.444,-35.533,0,0,-1.633,38.554,0.072,464.657,96.804,522600.000,121.964,0,0,0,0,,,,,483.934|445.380,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C3307,453564872481-0001,,,GOOD,,945.677,453.101,-4.550,-40.759,-4.550,-40.759,0,0,-0.299,27.309,1.014,472.689,98.477,542400.000,126.585,0,0,0,0,,,,,486.344|459.034,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C3311,453564872361-0001,,,GOOD,,949.779,490.719,-25.088,-44.303,-25.088,-44.303,0,0,0.953,28.112,0.719,595.179,108.214,641500.000,137.639,0,0,0,68,,,,,609.235|581.123,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C3315,0160-9303-0001,,,GOOD,,882.570,471.225,6.623,-7.210,-7.210,-6.623,0,0,1.253,36.948,0,492.769,96.622,487000.000,117.099,0,0,0,0,,,,,511.243|474.296,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C3316,0160-9303-0001,,,GOOD,,882.570,471.225,31.238,-6.135,-6.135,-31.238,0,0,0.458,32.932,0.580,483.532,94.810,479400.000,115.271,0,0,0,0,,,,,499.998|467.067,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C3317,453564172711-0001,,,GOOD,,855.953,452.333,-3.915,-43.982,-3.915,-43.982,0,0,-1.425,64.257,1.826,424.496,90.318,476200.000,122.993,0,0,0,0,,,,,392.368|456.625,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C3319,453564591331-0001,,,GOOD,,949.779,490.719,-38.573,-59.052,-38.573,-59.052,0,0,-1.449,71.486,1.633,465.059,91.188,527900.000,113.265,0,0,0,53,,,,,429.316|500.802,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C3320,453564872471-0001,,,GOOD,,1163.780,645.139,52.281,14.814,14.814,-52.281,0,0,0.938,26.506,1.695,646.585,93.708,753300.000,100.333,0,0,0,120,,,,,633.332|659.838,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C3321,453564591331-0001,,,GOOD,,949.779,490.719,27.851,22.676,22.676,-27.851,0,0,-1.368,5.622,0.457,455.420,89.298,532200.000,114.188,0,0,0,109,,,,,452.609|458.231,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C3322,453564872471-0001,,,GOOD,,1163.780,645.139,42.863,-14.649,-14.649,-42.863,0,0,-1.982,26.506,1.695,643.372,93.242,770700.000,102.651,0,0,0,120,,,,,630.119|656.625,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C3323,453564591331-0001,,,GOOD,,949.779,490.719,27.542,-1.759,-1.759,-27.542,0,0,-1.512,17.671,0.523,483.934,94.889,514200.000,110.326,0,0,0,94,,,,,475.099|492.769,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C3324,453564872471-0001,,,GOOD,,1163.780,645.139,17.196,12.467,-17.196,-12.467,0,0,-2.405,16.064,1.859,651.002,94.348,752400.000,100.213,0,0,0,115,,,,,642.970|659.034,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C3325,453564591331-0001,,,GOOD,,949.779,490.719,-45.478,56.463,45.478,-56.463,0,0,-0.708,32.129,0,488.753,95.834,505100.000,108.373,0,0,0,95,,,,,472.689|504.818,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C3326,453564872471-0001,,,GOOD,,1163.780,645.139,-30.660,-18.085,18.085,-30.660,0,0,-1.379,28.916,0.656,668.673,96.909,729400.000,97.150,0,0,0,121,,,,,654.215|683.131,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C3327,453564591331-0001,,,GOOD,,949.779,490.719,-80.953,-12.228,12.228,-80.953,0,0,-1.814,28.916,0.196,474.296,92.999,540800.000,116.033,0,0,0,111,,,,,459.838|488.753,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C3503,453564169721-0001,,,GOOD,,1844.260,1157.010,22.231,-34.849,-34.849,-22.231,0,0,1.339,10.442,0.364,1253.010,97.891,2490900.000,116.734,0,0,0,168,,,,,1247.790|1258.231,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C3511,0160-9250-0001,,,GOOD,,1520.980,811.875,18.614,27.261,27.261,-18.614,0,0,0.040,1.606,0.413,839.757,98.795,1285500.000,104.102,0,0,0,0,,,,,838.954|840.561,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C3533,453564169721-0001,,,GOOD,,1844.260,1157.010,33.468,-0.252,-0.252,-33.468,0,0,-0.460,3.213,0.436,1253.410,97.923,2504100.000,117.353,0,0,0,165,,,,,1251.806|1255.018,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C3541,0160-9250-0001,,,GOOD,,1520.980,811.875,-17.366,25.137,25.137,17.366,0,0,1.193,4.016,0.248,819.275,96.385,1316000.000,106.572,0,0,0,0,,,,,817.267|821.284,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C3563,453564169721-0001,,,GOOD,,1844.260,1157.010,2.951,-0.740,-0.740,-2.951,0,0,1.435,1.606,0.473,1255.820,98.111,2465400.000,115.539,0,0,0,183,,,,,1255.018|1256.625,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C3571,0160-9250-0001,,,GOOD,,1520.980,811.875,16.078,25.954,25.954,-16.078,0,0,1.023,8.835,0.825,847.388,99.693,1257700.000,101.851,0,0,0,0,,,,,851.806|842.970,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C3675,453564591331-0001,,,GOOD,,949.779,490.719,-36.265,-39.288,-36.265,-39.288,0,0,-0.608,3.213,0.653,512.850,100.559,525300.000,112.707,0,0,0,97,,,,,511.243|514.456,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C3680,453564872481-0001,,,GOOD,,945.677,453.101,-15.101,-15.641,15.641,-15.101,0,0,-1.942,20.080,0.145,518.874,108.099,520800.000,121.544,0,0,0,0,,,,,528.914|508.834,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C3681,453564872481-0001,,,GOOD,,945.677,453.101,-35.605,11.111,-11.111,-35.605,0,0,0.169,8.032,0.580,515.259,107.346,518900.000,121.100,0,0,0,0,,,,,519.275|511.243,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C3902,453564591331-0001,,,GOOD,,949.779,490.719,-3.068,4.177,4.177,3.068,0,0,-1.662,48.193,0.196,504.818,98.984,510600.000,109.553,0,0,0,94,,,,,528.914|480.721,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C3913,453564096771-0001,,,GOOD,,3136.410,2273.900,-43.959,14.780,-14.780,-43.959,0,0,-0.152,8.835,0.460,2465.860,96.701,9510300.000,133.349,0,0,0,0,,,,,2470.280|2461.444,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C3914,453564096771-0001,,,GOOD,,3136.410,2273.900,5.460,-34.364,34.364,5.460,0,0,1.678,7.229,0.207,2429.720,95.283,9222700.000,129.316,0,0,0,0,,,,,2433.332|2426.103,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C3920,453564591331-0001,,,GOOD,,949.779,490.719,-40.450,-35.796,-40.450,-35.796,0,0,-0.888,14.458,1.306,514.456,100.874,496000.000,106.421,0,0,0,27,,,,,507.227|521.685,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C3921,453564591331-0001,,,GOOD,,949.779,490.719,-58.551,51.259,58.551,-51.259,0,0,-1.074,15.261,1.698,513.251,100.638,504000.000,108.137,0,0,0,96,,,,,505.621|520.882,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C3922,453564591331-0001,,,GOOD,,949.779,490.719,-58.009,43.096,58.009,-43.096,0,0,-0.702,12.851,1.568,507.227,99.456,505100.000,108.373,0,0,0,100,,,,,500.802|513.653,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C3923,453564096771-0001,,,GOOD,,3136.410,2273.900,8.985,63.661,8.985,63.661,0,0,-0.098,6.426,0.184,2436.540,95.551,7707100.000,108.065,0,0,0,0,,,,,2433.332|2439.757,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C3924,453564096771-0001,,,GOOD,,3136.410,2273.900,5.058,21.598,5.058,21.598,0,0,-0.381,6.426,0.368,2437.350,95.582,7714200.000,108.165,0,0,0,0,,,,,2440.561|2434.135,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C6130,453564591331-0001,,,GOOD,,949.779,490.719,13.424,-5.146,-5.146,-13.424,0,0,1.289,2.410,0.392,514.055,100.795,504000.000,108.137,0,0,0,97,,,,,512.850|515.259,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C6150,453564591331-0001,,,GOOD,,949.779,490.719,-70.297,-12.426,12.426,-70.297,0,0,-1.061,8.032,0.065,510.440,100.086,510400.000,109.510,0,0,0,96,,,,,506.424|514.456,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C6151,453564591331-0001,,,GOOD,,949.779,490.719,-69.996,-27.628,27.628,-69.996,0,0,-1.824,26.506,0.784,477.910,93.708,515000.000,110.497,0,0,0,119,,,,,464.657|491.163,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C6152,453564872481-0001,,,GOOD,,945.677,453.101,10.373,25.985,25.985,-10.373,0,0,-1.948,31.325,0.145,486.745,101.405,523000.000,122.057,0,0,0,0,,,,,471.083|502.408,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C6170,453564872471-0001,,,GOOD,,1163.780,645.139,-20.871,0.163,20.871,-0.163,0,0,-0.990,12.851,1.805,664.657,96.327,749400.000,99.814,0,0,0,116,,,,,658.231|671.083,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C6171,453564591331-0001,,,GOOD,,949.779,490.719,-58.534,18.555,58.534,-18.555,0,0,-0.937,3.213,0.588,487.950,95.677,499500.000,107.172,0,0,0,34,,,,,489.557|486.344,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C6201,0160-9246-0001,,,GOOD,,863.955,457.620,-39.415,-8.996,8.996,-39.415,0,0,-1.033,7.229,0.145,475.500,105.667,395363.000,100.000,0,0,0,0,,,,,479.115|471.886,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C6205,453564591331-0001,,,GOOD,,949.779,490.719,-18.824,-30.809,-18.824,-30.809,0,0,-1.108,3.213,0.588,505.621,99.141,507900.000,108.974,0,0,0,59,,,,,507.227|504.014,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C6206,453564591331-0001,,,GOOD,,949.779,490.719,-55.664,-2.999,2.999,-55.664,0,0,-1.172,3.213,0.131,532.127,104.339,496600.000,106.549,0,0,0,98,,,,,533.733|530.520,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C6207,453564591331-0001,,,GOOD,,949.779,490.719,-53.465,-13.840,-53.465,-13.840,0,0,-0.963,32.129,2.351,516.063,101.189,517400.000,111.012,0,0,0,84,,,,,499.998|532.127,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C6261,453564591331-0001,,,GOOD,,949.779,490.719,-21.799,-14.051,-21.799,-14.051,0,0,-1.116,14.458,1.176,493.573,96.779,515900.000,110.690,0,0,0,114,,,,,486.344|500.802,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C7150,0160-9246-0001,,,GOOD,,863.955,457.620,0.457,-14.245,0.457,-14.245,0,0,-1.098,2.410,0.072,458.633,101.918,395363.000,100.000,0,0,0,0,,,,,459.838|457.428,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C7151,0160-9246-0001,,,GOOD,,863.955,457.620,-13.750,-4.858,-13.750,-4.858,0,0,-1.480,2.410,0.072,469.878,104.417,395363.000,100.000,0,0,0,0,,,,,471.083|468.673,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C7160,0160-9431-0001,,,GOOD,,949.779,490.719,-56.796,14.330,56.796,-14.330,0,0,-0.986,4.819,0.523,460.641,100.139,486000.000,104.275,0,0,0,168,,,,,458.231|463.051,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C7161,0160-9431-0001,,,GOOD,,949.779,490.719,-16.923,-11.076,-16.923,-11.076,0,0,-0.893,8.835,0.588,470.681,102.322,492200.000,105.605,0,0,0,159,,,,,475.099|466.263,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C7340,453564591301-0001,,,GOOD,,917.556,445.416,-22.586,-20.307,-22.586,-20.307,0,0,-1.686,5.622,0.596,514.858,109.544,479300.000,117.276,0,0,0,135,,,,,517.669|512.047,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C7341,0161-0831-0001,,,GOOD,,917.556,445.416,-26.034,-18.324,26.034,18.324,0,0,-1.635,3.213,0.199,458.231,97.496,463800.000,113.483,0,0,0,132,,,,,456.625|459.838,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,C7502,453564755581-0001,,,GOOD,,924.609,437.475,14.649,18.129,-14.649,-18.129,0,0,-1.157,13.655,1.288,456.223,95.047,472900.000,116.912,0,0,0,104,,,,,449.396|463.051,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,E1990,453665067471-0001,,,GOOD,,1905.390,1185.240,-45.014,-72.988,-45.014,-72.988,0,0,0.943,2.410,0.035,780.721,97.590,2513100.000,111.281,0,0,0,79,,,,,779.516|781.926,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,E2321,453665067471-0001,,,GOOD,,1905.390,1185.240,-80.390,26.028,80.390,-26.028,0,0,-0.844,1.606,0.210,779.516,97.440,2533100.000,112.166,0,0,0,87,,,,,778.713|780.320,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,E2670,453665067471-0001,,,GOOD,,1905.390,1185.240,-85.401,-39.289,39.289,-85.401,0,0,-0.481,12.851,0.105,773.894,96.737,2506400.000,110.984,0,0,0,89,,,,,780.320|767.468,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,E3901,453564989541-0001,,,GOOD,,1891.650,1134.990,2.072,14.864,-2.072,-14.864,0,0,-0.142,4.819,0.139,701.605,98.818,2375900.000,110.661,0,0,0,0,,,,,704.014|699.195,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,E3902,453564989541-0001,,,GOOD,,1891.650,1134.990,-8.082,16.207,8.082,-16.207,0,0,0.635,8.032,0.382,700.802,98.704,2336500.000,108.826,0,0,0,0,,,,,704.818|696.786,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,E6170,453665067471-0001,,,GOOD,,1905.390,1185.240,-75.314,-8.352,8.352,-75.314,0,0,-0.857,5.622,0.070,783.131,97.891,2448800.000,108.433,0,0,0,86,,,,,785.942|780.320,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,E7401,9170-8230-0001,,,GOOD,,959.083,450.786,-9.593,-8.672,8.672,-9.593,0,0,-0.300,4.819,0.591,472.689,105.042,457900.000,105.912,0,0,0,0,,,,,470.279|475.099,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,E7402,9170-8230-0001,,,GOOD,,959.083,450.786,-21.962,-15.279,15.279,-21.962,0,0,-1.276,3.213,0.722,480.721,106.827,466800.000,107.970,0,0,0,0,,,,,482.328|479.115,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,E7404,9170-8230-0001,,,GOOD,,959.083,450.786,-26.539,-28.301,28.301,-26.539,0,0,-0.005,12.048,1.247,476.304,105.845,469600.000,108.618,0,0,0,0,,,,,482.328|470.279,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,E7405,9170-8230-0001,,,GOOD,,959.083,450.786,-25.278,-31.546,31.546,-25.278,0,0,-2.067,1.606,0.525,477.508,106.113,465700.000,107.716,0,0,0,0,,,,,478.312|476.705,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,E7406,453564343751-0001,,,GOOD,,1583.720,756.996,1.056,-19.865,-19.865,-1.056,0,0,0.778,1.606,0.382,526.504,97.501,1238300.000,103.289,0,0,0,74,,,,,527.308|525.701,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,E7501,9170-8230-0001,,,GOOD,,959.083,450.786,-4.987,-46.764,-4.987,-46.764,0,0,-2.581,1.606,0.394,464.657,103.257,464900.000,107.531,0,0,0,0,,,,,465.460|463.854,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,E7701,9170-8230-0001,,,GOOD,,959.083,450.786,-32.125,-13.849,13.849,-32.125,0,0,-1.280,14.458,0.591,469.476,104.328,473300.000,109.474,0,0,0,0,,,,,462.247|476.705,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,E7710,453564343751-0001,,,GOOD,,1583.720,756.996,-32.370,-22.304,-22.304,32.370,0,0,1.450,3.213,0.535,521.685,96.608,1229700.000,102.572,0,0,0,88,,,,,523.292|520.079,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,R1105,453564327361-0001,,,GOOD,,984.562,496.039,0.987,1.750,1.750,-0.987,0,0,-0.724,7.229,0.563,321.283,103.640,635200.000,130.062,0,0,0,190,,,,,317.669|324.898,0,0,0,0,0,0,0,0,0,0,,0,0,,
L14_024SMT8PARMIAOI,,,,24,Front,4K-000N8,2023-11-03 18:29:45,NG,1,Board1,,,NG,R1150,0699-6329-0001,,,GOOD,,1003.030,528.771,-22.887,14.532,-14.532,-22.887,0,0,2.186,0.803,0.202,324.496,104.676,615100.000,115.975,0,0,0,181,,,,,324.898|324.095,0,0,0,0,0,0,0,0,0,0,,0,0,,
